,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,TransformerLSTMPlus,858753,2.524622678756714,2.569429874420166,3.048250198364258,3.537794589996338,18,50
1,TransformerLSTMPlus,858753,1.0431880950927734,1.0464704036712646,1.464354395866394,1.926822304725647,36,100
2,TransformerLSTMPlus,858753,0.89863121509552,0.8837685585021973,1.293938398361206,1.7107793092727661,54,150
3,TransformerLSTMPlus,858753,0.8559404015541077,0.8250561952590942,1.2309459447860718,1.6388171911239624,72,200
4,TransformerLSTMPlus,858753,0.8378521800041199,0.8026493191719055,1.2068870067596436,1.6119626760482788,90,250
5,TransformerLSTMPlus,858753,0.8385998606681824,0.7937079668045044,1.1964126825332642,1.599583625793457,108,300
6,TransformerLSTMPlus,858753,0.8359276652336121,0.7879036664962769,1.1900314092636108,1.595458984375,126,350
7,TransformerLSTMPlus,858753,0.8237812519073486,0.7818645238876343,1.183776617050171,1.5883097648620605,144,400
8,TransformerLSTMPlus,858753,0.8246238231658936,0.778907835483551,1.180035948753357,1.583972454071045,162,450
9,TransformerLSTMPlus,858753,0.8164432048797607,0.777414083480835,1.1784658432006836,1.5816423892974854,181,500
10,TransformerLSTMPlus,858753,0.8211504220962524,0.7771766781806946,1.1782008409500122,1.5808404684066772,201,550
11,TransformerLSTMPlus,858753,0.8080553412437439,0.7753559947013855,1.1762257814407349,1.5788978338241577,220,600
